# initial holdings -- begin
account,email,owner,marketplace,session,cash,Security 871,Security 1000,Security 1160,Security 1251
choice-moving,Surfer1@bmm,4839,322,6170,800,4,0,4,0
choice-moving,Surfer2@bmm,4840,322,6170,800,0,4,0,4
choice-moving,Surfer3@bmm,4841,322,6170,800,4,0,4,0
choice-moving,Surfer4@bmm,4842,322,6170,800,0,4,0,4
choice-moving,Surfer5@bmm,4843,322,6170,800,4,0,4,0
choice-moving,Surfer6@bmm,4844,322,6170,800,0,4,0,4
choice-moving,Surfer7@bmm,4845,322,6170,800,4,0,4,0
choice-moving,Surfer8@bmm,4846,322,6170,800,0,4,0,4
choice-moving,Surfer9@bmm,4847,322,6170,800,4,0,4,0
choice-moving,Surfer10@bmm,4848,322,6170,800,0,4,0,4
choice-moving,Surfer11@bmm,4849,322,6170,800,4,0,4,0
choice-moving,Surfer12@bmm,4850,322,6170,800,0,4,0,4
choice-moving,Surfer13@bmm,4851,322,6170,800,4,0,4,0
choice-moving,Surfer14@bmm,4852,322,6170,800,0,4,0,4
choice-moving,Surfer15@bmm,4853,322,6170,800,4,0,4,0
choice-moving,Surfer16@bmm,4854,322,6170,800,0,4,0,4
choice-moving,Surfer17@bmm,4855,322,6170,800,4,0,4,0
choice-moving,Surfer18@bmm,4856,322,6170,800,0,4,0,4
choice-moving,Surfer19@bmm,4857,322,6170,800,4,0,4,0
choice-moving,Surfer20@bmm,4858,322,6170,800,0,4,0,4
choice-moving,Surfer21@bmm,4859,322,6170,800,4,0,4,0
choice-moving,Surfer22@bmm,4860,322,6170,800,0,4,0,4
choice-moving,Surfer23@bmm,4954,322,6170,800,4,0,4,0
choice-moving,Surfer24@bmm,4955,322,6170,800,0,4,0,4
choice-moving,Surfer25@bmm,4956,322,6170,800,4,0,4,0
# initial holdings -- end



# orders -- begin
account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate
choice-moving,Surfer10@bmm,4848,322,6170,6170,639,NULL,1010711,1010711,1010711,1010760,LIMIT,BUY,1,85,2018-08-14T04:37:12.689,2018-08-14T04:38:14.740
choice-moving,Surfer8@bmm,4846,322,6170,6170,641,NULL,1010712,1010712,1010712,NULL,LIMIT,SELL,1,11,2018-08-14T04:37:16.411,2018-08-14T04:37:16.413
choice-moving,Surfer5@bmm,4843,322,6170,6170,638,NULL,1010713,1010713,1010713,NULL,LIMIT,BUY,1,82,2018-08-14T04:37:18.525,2018-08-14T04:37:18.527
choice-moving,Surfer5@bmm,4843,322,6170,6170,638,NULL,1010714,1010714,1010714,NULL,LIMIT,BUY,1,82,2018-08-14T04:37:19.243,2018-08-14T04:37:19.245
choice-moving,Surfer5@bmm,4843,322,6170,6170,638,NULL,1010715,1010715,1010715,NULL,LIMIT,BUY,1,82,2018-08-14T04:37:19.925,2018-08-14T04:37:19.927
choice-moving,Surfer12@bmm,4850,322,6170,6170,638,NULL,1010716,1010716,1010716,1010767,LIMIT,BUY,1,100,2018-08-14T04:37:20.230,2018-08-14T04:38:24.193
choice-moving,Surfer12@bmm,4850,322,6170,6170,638,NULL,1010717,1010717,1010717,1010768,LIMIT,BUY,1,100,2018-08-14T04:37:21.047,2018-08-14T04:38:24.193
choice-moving,Surfer12@bmm,4850,322,6170,6170,638,NULL,1010718,1010718,1010718,1010769,LIMIT,BUY,1,100,2018-08-14T04:37:21.832,2018-08-14T04:38:24.193
choice-moving,Surfer12@bmm,4850,322,6170,6170,638,NULL,1010719,1010719,1010719,1010770,LIMIT,BUY,1,100,2018-08-14T04:37:22.704,2018-08-14T04:38:24.194
choice-moving,Surfer11@bmm,4849,322,6170,6170,638,NULL,1010720,1010720,1010720,NULL,LIMIT,BUY,1,74,2018-08-14T04:37:24.603,2018-08-14T04:37:24.605
choice-moving,Surfer8@bmm,4846,322,6170,6170,638,NULL,1010721,1010721,1010721,NULL,LIMIT,BUY,1,83,2018-08-14T04:37:28.525,2018-08-14T04:37:28.527
choice-moving,Surfer3@bmm,4841,322,6170,6170,639,NULL,1010722,1010722,1010722,1010728,LIMIT,BUY,1,81,2018-08-14T04:37:29.106,2018-08-14T04:37:34.963
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010723,1010723,1010723,1010706,LIMIT,SELL,1,43,2018-08-14T04:37:30.694,2018-08-14T04:37:30.699
choice-moving,Surfer5@bmm,4843,322,6170,6170,639,NULL,1010724,1010724,1010724,NULL,LIMIT,BUY,1,83,2018-08-14T04:37:33.567,2018-08-14T04:37:33.569
choice-moving,Surfer3@bmm,4841,322,6170,6170,639,NULL,1010725,1010725,1010725,1010968,LIMIT,BUY,1,90,2018-08-14T04:37:33.623,2018-08-14T04:42:47.852
choice-moving,Surfer5@bmm,4843,322,6170,6170,639,NULL,1010726,1010726,1010726,NULL,LIMIT,BUY,1,83,2018-08-14T04:37:34.172,2018-08-14T04:37:34.174
choice-moving,Surfer5@bmm,4843,322,6170,6170,639,NULL,1010727,1010727,1010727,NULL,LIMIT,BUY,1,83,2018-08-14T04:37:34.821,2018-08-14T04:37:34.823
choice-moving,Surfer3@bmm,4841,322,6170,6170,639,NULL,1010728,1010722,1010722,1010722,CANCEL,BUY,1,81,2018-08-14T04:37:34.959,2018-08-14T04:37:34.963
choice-moving,Surfer1@bmm,4839,322,6170,6170,640,NULL,1010729,1010729,1010729,1010735,LIMIT,SELL,1,60,2018-08-14T04:37:36.837,2018-08-14T04:37:42.361
choice-moving,Surfer10@bmm,4848,322,6170,6170,638,NULL,1010730,1010730,1010730,1010881,LIMIT,BUY,1,92,2018-08-14T04:37:36.951,2018-08-14T04:40:37.181
choice-moving,Surfer7@bmm,4845,322,6170,6170,638,NULL,1010731,1010693,1010693,1010693,CANCEL,BUY,1,80,2018-08-14T04:37:37.164,2018-08-14T04:37:37.167
choice-moving,Surfer7@bmm,4845,322,6170,6170,638,NULL,1010732,1010692,1010692,1010692,CANCEL,BUY,1,80,2018-08-14T04:37:38.374,2018-08-14T04:37:38.378
choice-moving,Surfer7@bmm,4845,322,6170,6170,638,NULL,1010733,1010691,1010691,1010691,CANCEL,BUY,1,80,2018-08-14T04:37:39.048,2018-08-14T04:37:39.052
choice-moving,Surfer11@bmm,4849,322,6170,6170,639,NULL,1010734,1010734,1010734,NULL,LIMIT,BUY,1,94,2018-08-14T04:37:39.269,2018-08-14T04:37:39.271
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010735,1010735,1010735,1010729,LIMIT,BUY,1,60,2018-08-14T04:37:42.355,2018-08-14T04:37:42.360
choice-moving,Surfer12@bmm,4850,322,6170,6170,641,NULL,1010736,1010736,1010736,1010978,LIMIT,SELL,1,6,2018-08-14T04:37:51.064,2018-08-14T04:43:00.718
choice-moving,Surfer12@bmm,4850,322,6170,6170,641,NULL,1010737,1010737,1010737,1010977,LIMIT,SELL,1,6,2018-08-14T04:37:51.307,2018-08-14T04:42:59.764
choice-moving,Surfer12@bmm,4850,322,6170,6170,641,NULL,1010738,1010738,1010738,1010975,LIMIT,SELL,1,6,2018-08-14T04:37:51.553,2018-08-14T04:42:58.678
choice-moving,Surfer3@bmm,4841,322,6170,6170,640,NULL,1010739,1010739,1010739,1010744,LIMIT,SELL,1,40,2018-08-14T04:37:51.634,2018-08-14T04:37:55.546
choice-moving,Surfer12@bmm,4850,322,6170,6170,641,NULL,1010740,1010740,1010740,1010974,LIMIT,SELL,1,6,2018-08-14T04:37:51.684,2018-08-14T04:42:57.980
choice-moving,Surfer17@bmm,4855,322,6170,6170,640,NULL,1010741,1010741,1010741,0,LIMIT,SELL,4,100,2018-08-14T04:37:51.954,2018-08-14T04:38:00.024
choice-moving,Surfer13@bmm,4851,322,6170,6170,639,NULL,1010742,1010742,1010742,NULL,LIMIT,BUY,2,96,2018-08-14T04:37:53.303,2018-08-14T04:37:53.305
choice-moving,Surfer2@bmm,4840,322,6170,6170,641,NULL,1010743,1010743,1010743,1010788,LIMIT,SELL,2,5,2018-08-14T04:37:54.782,2018-08-14T04:38:43.830
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010744,1010744,1010744,1010739,LIMIT,BUY,1,40,2018-08-14T04:37:55.541,2018-08-14T04:37:55.546
choice-moving,Surfer14@bmm,4852,322,6170,6170,641,NULL,1010745,1010709,1010709,1010709,CANCEL,SELL,1,29,2018-08-14T04:37:58.128,2018-08-14T04:37:58.132
choice-moving,Surfer1@bmm,4839,322,6170,6170,640,NULL,1010746,1010746,1010746,1010749,LIMIT,SELL,1,55,2018-08-14T04:37:58.439,2018-08-14T04:37:59.799
choice-moving,Surfer10@bmm,4848,322,6170,6170,641,NULL,1010747,1010747,1010747,1011008,LIMIT,SELL,1,2,2018-08-14T04:37:59.278,2018-08-14T04:43:43.467
choice-moving,Surfer6@bmm,4844,322,6170,6170,640,NULL,1010748,1010748,1010748,0,LIMIT,BUY,1,100,2018-08-14T04:37:59.793,2018-08-14T04:37:59.799
choice-moving,Surfer6@bmm,4844,322,6170,6170,640,NULL,1010749,1010748,1010748,1010746,LIMIT,BUY,1,55,2018-08-14T04:37:59.797,2018-08-14T04:37:59.799
choice-moving,Surfer6@bmm,4844,322,6170,6170,640,NULL,1010750,1010750,1010750,1010751,LIMIT,BUY,1,100,2018-08-14T04:38:00.015,2018-08-14T04:38:00.024
choice-moving,Surfer17@bmm,4855,322,6170,6170,640,NULL,1010751,1010741,1010741,1010750,LIMIT,SELL,1,100,2018-08-14T04:38:00.020,2018-08-14T04:38:00.024
choice-moving,Surfer17@bmm,4855,322,6170,6170,640,NULL,1010752,1010741,1010741,1010765,LIMIT,SELL,3,100,2018-08-14T04:37:51.954,2018-08-14T04:38:21.942
choice-moving,Surfer3@bmm,4841,322,6170,6170,640,NULL,1010753,1010753,1010753,1010756,LIMIT,SELL,1,59,2018-08-14T04:38:04.720,2018-08-14T04:38:06.342
choice-moving,Surfer4@bmm,4842,322,6170,6170,641,NULL,1010754,1010754,1010754,0,LIMIT,SELL,4,1,2018-08-14T04:38:06.032,2018-08-14T04:40:34.814
choice-moving,Surfer8@bmm,4846,322,6170,6170,640,NULL,1010755,1010755,1010755,0,LIMIT,BUY,1,63,2018-08-14T04:38:06.336,2018-08-14T04:38:06.342
choice-moving,Surfer8@bmm,4846,322,6170,6170,640,NULL,1010756,1010755,1010755,1010753,LIMIT,BUY,1,59,2018-08-14T04:38:06.340,2018-08-14T04:38:06.343
choice-moving,Surfer1@bmm,4839,322,6170,6170,640,NULL,1010757,1010757,1010757,1010763,LIMIT,SELL,1,83,2018-08-14T04:38:07.486,2018-08-14T04:38:17.799
choice-moving,Surfer14@bmm,4852,322,6170,6170,640,NULL,1010758,1010758,1010758,1010761,LIMIT,SELL,1,63,2018-08-14T04:38:10.491,2018-08-14T04:38:15.448
choice-moving,Surfer17@bmm,4855,322,6170,6170,639,NULL,1010759,1010759,1010759,1010912,LIMIT,BUY,5,98,2018-08-14T04:38:12.290,2018-08-14T04:41:07.760
choice-moving,Surfer10@bmm,4848,322,6170,6170,639,NULL,1010760,1010711,1010711,1010711,CANCEL,BUY,1,85,2018-08-14T04:38:14.736,2018-08-14T04:38:14.740
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010761,1010761,1010761,1010758,LIMIT,BUY,1,63,2018-08-14T04:38:15.444,2018-08-14T04:38:15.448
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010762,1010762,1010762,1010774,LIMIT,BUY,1,63,2018-08-14T04:38:16.353,2018-08-14T04:38:28.704
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010763,1010763,1010763,1010757,LIMIT,BUY,1,83,2018-08-14T04:38:17.794,2018-08-14T04:38:17.799
choice-moving,Surfer8@bmm,4846,322,6170,6170,640,NULL,1010764,1010764,1010764,1010772,LIMIT,BUY,1,83,2018-08-14T04:38:18.851,2018-08-14T04:38:25.249
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010765,1010765,1010765,1010752,LIMIT,BUY,3,100,2018-08-14T04:38:21.938,2018-08-14T04:38:21.942
choice-moving,Surfer19@bmm,4857,322,6170,6170,638,NULL,1010766,1010766,1010766,0,LIMIT,SELL,4,80,2018-08-14T04:38:24.180,2018-08-14T04:38:24.193
choice-moving,Surfer19@bmm,4857,322,6170,6170,638,NULL,1010767,1010766,1010766,1010716,LIMIT,SELL,1,100,2018-08-14T04:38:24.185,2018-08-14T04:38:24.193
choice-moving,Surfer19@bmm,4857,322,6170,6170,638,NULL,1010768,1010766,1010766,1010717,LIMIT,SELL,1,100,2018-08-14T04:38:24.187,2018-08-14T04:38:24.193
choice-moving,Surfer19@bmm,4857,322,6170,6170,638,NULL,1010769,1010766,1010766,1010718,LIMIT,SELL,1,100,2018-08-14T04:38:24.189,2018-08-14T04:38:24.194
choice-moving,Surfer19@bmm,4857,322,6170,6170,638,NULL,1010770,1010766,1010766,1010719,LIMIT,SELL,1,100,2018-08-14T04:38:24.191,2018-08-14T04:38:24.194
choice-moving,Surfer14@bmm,4852,322,6170,6170,638,NULL,1010771,1010771,1010771,1010776,LIMIT,BUY,1,100,2018-08-14T04:38:24.487,2018-08-14T04:38:30.293
choice-moving,Surfer1@bmm,4839,322,6170,6170,640,NULL,1010772,1010772,1010772,1010764,LIMIT,SELL,1,83,2018-08-14T04:38:25.244,2018-08-14T04:38:25.249
choice-moving,Surfer10@bmm,4848,322,6170,6170,639,NULL,1010773,1010773,1010773,1010936,LIMIT,BUY,1,99,2018-08-14T04:38:27.650,2018-08-14T04:41:44.842
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010774,1010762,1010762,1010762,CANCEL,BUY,1,63,2018-08-14T04:38:28.700,2018-08-14T04:38:28.703
choice-moving,Surfer18@bmm,4856,322,6170,6170,639,NULL,1010775,1010775,1010775,1010940,LIMIT,BUY,1,99,2018-08-14T04:38:29.828,2018-08-14T04:41:57.687
choice-moving,Surfer14@bmm,4852,322,6170,6170,638,NULL,1010776,1010771,1010771,1010771,CANCEL,BUY,1,100,2018-08-14T04:38:30.289,2018-08-14T04:38:30.293
choice-moving,Surfer12@bmm,4850,322,6170,6170,639,NULL,1010777,1010777,1010777,1010789,LIMIT,BUY,1,100,2018-08-14T04:38:30.573,2018-08-14T04:38:44.407
choice-moving,Surfer12@bmm,4850,322,6170,6170,639,NULL,1010778,1010778,1010778,1010816,LIMIT,BUY,1,100,2018-08-14T04:38:30.719,2018-08-14T04:39:09.141
choice-moving,Surfer18@bmm,4856,322,6170,6170,639,NULL,1010779,1010779,1010779,1010945,LIMIT,BUY,1,99,2018-08-14T04:38:30.913,2018-08-14T04:41:59.657
choice-moving,Surfer12@bmm,4850,322,6170,6170,639,NULL,1010780,1010780,1010780,1010817,LIMIT,BUY,1,100,2018-08-14T04:38:30.950,2018-08-14T04:39:09.141
choice-moving,Surfer12@bmm,4850,322,6170,6170,639,NULL,1010781,1010781,1010781,1010804,LIMIT,BUY,1,100,2018-08-14T04:38:32.006,2018-08-14T04:38:55.825
choice-moving,Surfer8@bmm,4846,322,6170,6170,638,NULL,1010782,1010705,1010705,1010705,CANCEL,BUY,1,42,2018-08-14T04:38:33.279,2018-08-14T04:38:33.283
choice-moving,Surfer14@bmm,4852,322,6170,6170,638,NULL,1010783,1010783,1010783,1010819,LIMIT,BUY,1,93,2018-08-14T04:38:35.492,2018-08-14T04:39:13.375
choice-moving,Surfer16@bmm,4854,322,6170,6170,638,NULL,1010784,1010784,1010784,NULL,LIMIT,BUY,1,93,2018-08-14T04:38:38.593,2018-08-14T04:38:38.595
choice-moving,Surfer11@bmm,4849,322,6170,6170,640,NULL,1010785,1010785,1010785,1010790,LIMIT,SELL,1,71,2018-08-14T04:38:39.459,2018-08-14T04:38:44.675
choice-moving,Surfer16@bmm,4854,322,6170,6170,638,NULL,1010786,1010786,1010786,1010874,LIMIT,BUY,1,93,2018-08-14T04:38:41.555,2018-08-14T04:40:30.835
choice-moving,Surfer18@bmm,4856,322,6170,6170,638,NULL,1010787,1010787,1010787,1010924,LIMIT,BUY,1,98,2018-08-14T04:38:41.902,2018-08-14T04:41:35.817
choice-moving,Surfer2@bmm,4840,322,6170,6170,641,NULL,1010788,1010743,1010743,1010743,CANCEL,SELL,2,5,2018-08-14T04:38:43.826,2018-08-14T04:38:43.830
choice-moving,Surfer14@bmm,4852,322,6170,6170,639,NULL,1010789,1010789,1010789,1010777,LIMIT,SELL,1,100,2018-08-14T04:38:44.403,2018-08-14T04:38:44.407
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010790,1010790,1010790,1010785,LIMIT,BUY,1,71,2018-08-14T04:38:44.670,2018-08-14T04:38:44.675
choice-moving,Surfer16@bmm,4854,322,6170,6170,638,NULL,1010791,1010791,1010791,1010807,LIMIT,BUY,1,99,2018-08-14T04:38:46.020,2018-08-14T04:38:58.340
choice-moving,Surfer13@bmm,4851,322,6170,6170,640,NULL,1010792,1010792,1010792,0,LIMIT,SELL,2,60,2018-08-14T04:38:46.232,2018-08-14T04:38:50.305
choice-moving,Surfer2@bmm,4840,322,6170,6170,641,NULL,1010793,1010793,1010793,0,LIMIT,SELL,2,1,2018-08-14T04:38:49.938,2018-08-14T04:40:45.046
choice-moving,Surfer6@bmm,4844,322,6170,6170,640,NULL,1010794,1010794,1010794,1010795,LIMIT,BUY,1,60,2018-08-14T04:38:50.297,2018-08-14T04:38:50.304
choice-moving,Surfer13@bmm,4851,322,6170,6170,640,NULL,1010795,1010792,1010792,1010794,LIMIT,SELL,1,60,2018-08-14T04:38:50.301,2018-08-14T04:38:50.305
choice-moving,Surfer13@bmm,4851,322,6170,6170,640,NULL,1010796,1010792,1010792,1010799,LIMIT,SELL,1,60,2018-08-14T04:38:46.232,2018-08-14T04:38:50.626
choice-moving,Surfer16@bmm,4854,322,6170,6170,638,NULL,1010797,1010797,1010797,NULL,LIMIT,BUY,1,39,2018-08-14T04:38:50.333,2018-08-14T04:38:50.334
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010798,1010798,1010798,0,LIMIT,BUY,2,60,2018-08-14T04:38:50.619,2018-08-14T04:38:50.626
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010799,1010798,1010798,1010796,LIMIT,BUY,1,60,2018-08-14T04:38:50.623,2018-08-14T04:38:50.626
choice-moving,Surfer15@bmm,4853,322,6170,6170,640,NULL,1010800,1010798,1010798,1010839,LIMIT,BUY,1,60,2018-08-14T04:38:50.619,2018-08-14T04:39:40.629
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010801,1010801,1010801,1010802,LIMIT,BUY,2,60,2018-08-14T04:38:50.915,2018-08-14T04:38:52.584
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010802,1010801,1010801,1010801,CANCEL,BUY,2,60,2018-08-14T04:38:52.579,2018-08-14T04:38:52.583
choice-moving,Surfer2@bmm,4840,322,6170,6170,638,NULL,1010803,1010695,1010695,1010695,CANCEL,BUY,5,85,2018-08-14T04:38:55.106,2018-08-14T04:38:55.110
choice-moving,Surfer12@bmm,4850,322,6170,6170,639,NULL,1010804,1010781,1010781,1010781,CANCEL,BUY,1,100,2018-08-14T04:38:55.821,2018-08-14T04:38:55.825
choice-moving,Surfer16@bmm,4854,322,6170,6170,639,NULL,1010805,1010805,1010805,NULL,LIMIT,BUY,1,87,2018-08-14T04:38:57.539,2018-08-14T04:38:57.541
choice-moving,Surfer9@bmm,4847,322,6170,6170,638,NULL,1010806,1010806,1010806,0,LIMIT,SELL,1,39,2018-08-14T04:38:58.333,2018-08-14T04:38:58.340
choice-moving,Surfer9@bmm,4847,322,6170,6170,638,NULL,1010807,1010806,1010806,1010791,LIMIT,SELL,1,99,2018-08-14T04:38:58.338,2018-08-14T04:38:58.340
choice-moving,Surfer12@bmm,4850,322,6170,6170,638,NULL,1010808,1010808,1010808,1010820,LIMIT,BUY,1,100,2018-08-14T04:38:58.392,2018-08-14T04:39:14.206
choice-moving,Surfer16@bmm,4854,322,6170,6170,639,NULL,1010809,1010809,1010809,1010821,LIMIT,BUY,1,87,2018-08-14T04:38:58.979,2018-08-14T04:39:15.379
choice-moving,Surfer13@bmm,4851,322,6170,6170,640,NULL,1010810,1010810,1010810,1010813,LIMIT,SELL,2,78,2018-08-14T04:39:01.899,2018-08-14T04:39:04.848
choice-moving,Surfer16@bmm,4854,322,6170,6170,639,NULL,1010811,1010811,1010811,NULL,LIMIT,BUY,1,98,2018-08-14T04:39:01.932,2018-08-14T04:39:01.934
choice-moving,Surfer1@bmm,4839,322,6170,6170,638,NULL,1010812,1010812,1010812,1010925,LIMIT,BUY,1,98,2018-08-14T04:39:04.172,2018-08-14T04:41:35.817
choice-moving,Surfer4@bmm,4842,322,6170,6170,640,NULL,1010813,1010813,1010813,1010810,LIMIT,BUY,2,78,2018-08-14T04:39:04.844,2018-08-14T04:39:04.848
choice-moving,Surfer14@bmm,4852,322,6170,6170,640,NULL,1010814,1010814,1010814,1010842,LIMIT,BUY,1,62,2018-08-14T04:39:08.267,2018-08-14T04:39:45.572
choice-moving,Surfer8@bmm,4846,322,6170,6170,639,NULL,1010815,1010815,1010815,0,LIMIT,SELL,2,100,2018-08-14T04:39:09.132,2018-08-14T04:39:09.141
choice-moving,Surfer8@bmm,4846,322,6170,6170,639,NULL,1010816,1010815,1010815,1010778,LIMIT,SELL,1,100,2018-08-14T04:39:09.137,2018-08-14T04:39:09.141
choice-moving,Surfer8@bmm,4846,322,6170,6170,639,NULL,1010817,1010815,1010815,1010780,LIMIT,SELL,1,100,2018-08-14T04:39:09.139,2018-08-14T04:39:09.141
choice-moving,Surfer2@bmm,4840,322,6170,6170,638,NULL,1010818,1010818,1010818,0,LIMIT,BUY,2,98,2018-08-14T04:39:09.146,2018-08-14T04:41:35.817
choice-moving,Surfer14@bmm,4852,322,6170,6170,638,NULL,1010819,1010783,1010783,1010783,CANCEL,BUY,1,93,2018-08-14T04:39:13.370,2018-08-14T04:39:13.374
